KX838906|ZIKV/Aedes_aegypti/USA/2016/FL03M|NA|2016_08_23|Mosquito|USA|Asian|Zika_virus	2016-08-23
KX922708|ZIKV/Aedes_aegypti/USA/2016/FL04M|NA|2016_09_04|Mosquito|USA|Asian|Zika_virus	2016-09-04
KY075937|ZIKV/Aedes_aegypti/USA/2016/FL05M|NA|2016_09_09|Mosquito|USA|Asian|Zika_virus	2016-09-09
KY075938|ZIKV/Aedes_aegypti/USA/2016/FL06M|NA|2016_09_20|Mosquito|USA|Asian|Zika_virus	2016-09-20
KY075939|ZIKV/Aedes_aegypti/USA/2016/FL08M|NA|2016_10_05|Mosquito|USA|Asian|Zika_virus	2016-10-05
KX548902|ZIKV/COL/FCC00093/2015|NA|2015_10_07|Human|Colombia|Asian|Zika_virus	2015-10-07
KX879603|ZIKV/EC/Esmeraldas/062/2016|NA|2016_04|Human|Ecuador|Asian|Zika_virus	2016-04
KX879604|ZIKV/EC/Esmeraldas/089/2016|NA|2016_04|Human|Ecuador|Asian|Zika_virus	2016-04
MF794971|ZIKV/EC/Esmeraldas/121/2016|NA|2016_05_01|Human|Ecuador|Asian|Zika_virus	2016-05-01
KX197192|ZIKV/H.sapiens/Brazil/PE243/2015|NA|2015|Human|Brazil|Asian|Zika_virus	2015
KX087102|ZIKV/Homo_sapiens/COL/FLR/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574552|ZIKV/Homo_sapiens/COL/FLR_00001/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574559|ZIKV/Homo_sapiens/COL/FLR_00002/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574560|ZIKV/Homo_sapiens/COL/FLR_00003/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574561|ZIKV/Homo_sapiens/COL/FLR_00004/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574571|ZIKV/Homo_sapiens/COL/FLR_00005/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574555|ZIKV/Homo_sapiens/COL/FLR_00006/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574557|ZIKV/Homo_sapiens/COL/FLR_00007/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574562|ZIKV/Homo_sapiens/COL/FLR_00008/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574572|ZIKV/Homo_sapiens/COL/FLR_00009/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574570|ZIKV/Homo_sapiens/COL/FLR_00010/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574565|ZIKV/Homo_sapiens/COL/FLR_00011/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574568|ZIKV/Homo_sapiens/COL/FLR_00012/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574558|ZIKV/Homo_sapiens/COL/FLR_00013/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574576|ZIKV/Homo_sapiens/COL/FLR_00014/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574567|ZIKV/Homo_sapiens/COL/FLR_00015/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574575|ZIKV/Homo_sapiens/COL/FLR_00016/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574553|ZIKV/Homo_sapiens/COL/FLR_00017/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574573|ZIKV/Homo_sapiens/COL/FLR_00018/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574574|ZIKV/Homo_sapiens/COL/FLR_00019/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574577|ZIKV/Homo_sapiens/COL/FLR_00020/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574556|ZIKV/Homo_sapiens/COL/FLR_00021/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574554|ZIKV/Homo_sapiens/COL/FLR_00022/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574566|ZIKV/Homo_sapiens/COL/FLR_00023/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574569|ZIKV/Homo_sapiens/COL/FLR_00024/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574563|ZIKV/Homo_sapiens/COL/FLR_00025/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574564|ZIKV/Homo_sapiens/COL/FLR_00026/2015|NA|2015_12|Human|Colombia|Asian|Zika_virus	2015-12
MF574581|ZIKV/Homo_sapiens/COL/FLR_00034/2015|NA|2016_12|Human|Colombia|Asian|Zika_virus	2016-12
MF574588|ZIKV/Homo_sapiens/COL/FLR_00035/2015|NA|2016_12|Human|Colombia|Asian|Zika_virus	2016-12
MF574582|ZIKV/Homo_sapiens/COL/FLR_00036/2015|NA|2016_12|Human|Colombia|Asian|Zika_virus	2016-12
MF574586|ZIKV/Homo_sapiens/COL/FLR_00038/2015|NA|2016_12|Human|Colombia|Asian|Zika_virus	2016-12
MF574584|ZIKV/Homo_sapiens/COL/FLR_00040/2015|NA|2016_12|Human|Colombia|Asian|Zika_virus	2016-12
MF574583|ZIKV/Homo_sapiens/COL/FLR_00041/2015|NA|2016_12|Human|Colombia|Asian|Zika_virus	2016-12
MF574580|ZIKV/Homo_sapiens/COL/FLR_00042/2015|NA|2016_12|Human|Colombia|Asian|Zika_virus	2016-12
MF574585|ZIKV/Homo_sapiens/COL/PAN_00029/2015|NA|2016_12|Human|Colombia|Asian|Zika_virus	2016-12
MF574587|ZIKV/Homo_sapiens/COL/PAN_00030/2015|NA|2016_12|Human|Colombia|Asian|Zika_virus	2016-12
MF574579|ZIKV/Homo_sapiens/COL/PRV_00027/2015|NA|2016_12|Human|Colombia|Asian|Zika_virus	2016-12
MF574578|ZIKV/Homo_sapiens/COL/PRV_00028/2015|NA|2016_12|Human|Colombia|Asian|Zika_virus	2016-12
MF801378|ZIKV/Homo_sapiens/GTM/2016/Guatemala_3921|NA|2016_07_21|Human|Guatemala|Asian|Zika_virus	2016-07-21
MK713750|ZIKV/Homo_sapiens/HND/00002/2016|NA|2016_05_26|Human|Honduras|Asian|Zika_virus	2016-05-26
MF801384|ZIKV/Homo_sapiens/HND/2016/Honduras_1031|NA|2016_02_03|Human|Honduras|Asian|Zika_virus	2016-02-03
MF801387|ZIKV/Homo_sapiens/HND/2016/Honduras_1122|NA|2016_03_29|Human|Honduras|Asian|Zika_virus	2016-03-29
MF801389|ZIKV/Homo_sapiens/HND/2016/Honduras_1162|NA|2016_05_10|Human|Honduras|Asian|Zika_virus	2016-05-10
MF801381|ZIKV/Homo_sapiens/HND/2016/Honduras_24|NA|2016|Human|Honduras|Asian|Zika_virus	2016
KX694534|ZIKV/Homo_sapiens/HND/R103451/2015|NA|2015_01_06|Human|Honduras|Asian|Zika_virus	2015-01-06
MF801395|ZIKV/Homo_sapiens/MEX/2016/mex05|NA|2016_05_09|Human|Mexico|Asian|Zika_virus	2016-05-09
MF801396|ZIKV/Homo_sapiens/MEX/2016/mex14|NA|2016_05_17|Human|Mexico|Asian|Zika_virus	2016-05-17
MF801398|ZIKV/Homo_sapiens/MEX/2016/mex17|NA|2016_05_20|Human|Mexico|Asian|Zika_virus	2016-05-20
MF801402|ZIKV/Homo_sapiens/MEX/2016/mex24|NA|2016_05_26|Human|Mexico|Asian|Zika_virus	2016-05-26
MF801403|ZIKV/Homo_sapiens/MEX/2016/mex25|NA|2016_05_25|Human|Mexico|Asian|Zika_virus	2016-05-25
MF801404|ZIKV/Homo_sapiens/MEX/2016/mex26|NA|2016_07_08|Human|Mexico|Asian|Zika_virus	2016-07-08
MF801406|ZIKV/Homo_sapiens/MEX/2016/mex28|NA|2016_07_07|Human|Mexico|Asian|Zika_virus	2016-07-07
MF801407|ZIKV/Homo_sapiens/MEX/2016/mex29|NA|2016_07_05|Human|Mexico|Asian|Zika_virus	2016-07-05
MF801408|ZIKV/Homo_sapiens/MEX/2016/mex30|NA|2016_07_05|Human|Mexico|Asian|Zika_virus	2016-07-05
MF801409|ZIKV/Homo_sapiens/MEX/2016/mex31|NA|2016_07|Human|Mexico|Asian|Zika_virus	2016-07
MF801410|ZIKV/Homo_sapiens/MEX/2016/mex32|NA|2016_07_05|Human|Mexico|Asian|Zika_virus	2016-07-05
MF801412|ZIKV/Homo_sapiens/MEX/2016/mex34|NA|2016_07_07|Human|Mexico|Asian|Zika_virus	2016-07-07
MF801413|ZIKV/Homo_sapiens/MEX/2016/mex35|NA|2016_07_07|Human|Mexico|Asian|Zika_virus	2016-07-07
MF801414|ZIKV/Homo_sapiens/MEX/2016/mex36|NA|2016_07_05|Human|Mexico|Asian|Zika_virus	2016-07-05
MF801417|ZIKV/Homo_sapiens/MEX/2016/mex40|NA|2016_07_01|Human|Mexico|Asian|Zika_virus	2016-07-01
MF801418|ZIKV/Homo_sapiens/MEX/2016/mex42|NA|2016_06_30|Human|Mexico|Asian|Zika_virus	2016-06-30
MF801420|ZIKV/Homo_sapiens/MEX/2016/mex44|NA|2016_07_04|Human|Mexico|Asian|Zika_virus	2016-07-04
MF801423|ZIKV/Homo_sapiens/MEX/2016/mex47|NA|2016_06_30|Human|Mexico|Asian|Zika_virus	2016-06-30
MF801391|ZIKV/Homo_sapiens/MEX/2016/Mexico_3502|NA|2016_07_06|Human|Mexico|Asian|Zika_virus	2016-07-06
MH157213|ZIKV/Homo_sapiens/MEX/41_001_F_V3_O/2016|NA|2016_06_23|Human|Mexico|Asian|Zika_virus	2016-06-23
MH157201|ZIKV/Homo_sapiens/MEX/41_001_F_V7_O/2016|NA|2016_06_28|Human|Mexico|Asian|Zika_virus	2016-06-28
MH157209|ZIKV/Homo_sapiens/MEX/41_006_F_V0_O/2016|NA|2016_07_05|Human|Mexico|Asian|Zika_virus	2016-07-05
MH157197|ZIKV/Homo_sapiens/MEX/41_006_F_V7_O/2016|NA|2016_07_13|Human|Mexico|Asian|Zika_virus	2016-07-13
MH157199|ZIKV/Homo_sapiens/MEX/41_017_F_V0_O/2016|NA|2016_08_08|Human|Mexico|Asian|Zika_virus	2016-08-08
MH157202|ZIKV/Homo_sapiens/MEX/41_017_F_V3_O/2016|NA|2016_08_10|Human|Mexico|Asian|Zika_virus	2016-08-10
MH157205|ZIKV/Homo_sapiens/MEX/41_017_F_V7_O/2016|NA|2016_08_15|Human|Mexico|Asian|Zika_virus	2016-08-15
MH157208|ZIKV/Homo_sapiens/MEX/41_022_F_V0_O/2016|NA|2016_08_22|Human|Mexico|Asian|Zika_virus	2016-08-22
MH157195|ZIKV/Homo_sapiens/MEX/41_022_F_V3_O/2016|NA|2016_08_24|Human|Mexico|Asian|Zika_virus	2016-08-24
MH157207|ZIKV/Homo_sapiens/MEX/41_022_F_V7_O/2016|NA|2016_08_29|Human|Mexico|Asian|Zika_virus	2016-08-29
MH157210|ZIKV/Homo_sapiens/MEX/41_023_F_V3_O/2016|NA|2016_08_25|Human|Mexico|Asian|Zika_virus	2016-08-25
MH157196|ZIKV/Homo_sapiens/MEX/41_023_F_V7_O/2016|NA|2016_08_29|Human|Mexico|Asian|Zika_virus	2016-08-29
MH157214|ZIKV/Homo_sapiens/MEX/42_001_F_V0_O/2016|NA|2016_06_24|Human|Mexico|Asian|Zika_virus	2016-06-24
MH157203|ZIKV/Homo_sapiens/MEX/42_001_F_V3_O/2016|NA|2016_06_27|Human|Mexico|Asian|Zika_virus	2016-06-27
MH157211|ZIKV/Homo_sapiens/MEX/42_007_F_V3_O/2016|NA|2016_07_29|Human|Mexico|Asian|Zika_virus	2016-07-29
MH157212|ZIKV/Homo_sapiens/MEX/42_016_F_V0_O/2016|NA|2016_08_19|Human|Mexico|Asian|Zika_virus	2016-08-19
MH157206|ZIKV/Homo_sapiens/MEX/42_018_F_V3_O/2016|NA|2016_09_23|Human|Mexico|Asian|Zika_virus	2016-09-23
MH157198|ZIKV/Homo_sapiens/MEX/42_018_F_V7_O/2016|NA|2016_09_28|Human|Mexico|Asian|Zika_virus	2016-09-28
MH157200|ZIKV/Homo_sapiens/MEX/43_023_F_V0_O/2016|NA|2016_10_21|Human|Mexico|Asian|Zika_virus	2016-10-21
MH157204|ZIKV/Homo_sapiens/MEX/43_023_F_V3_O/2016|NA|2016_10_25|Human|Mexico|Asian|Zika_virus	2016-10-25
MG595216|ZIKV/Homo_sapiens/MEX/R116265/2016|NA|2016_06_23|Human|Mexico|Asian|Zika_virus	2016-06-23
KU963574|ZIKV/Homo_sapiens/NGA/IbH_30656_SM21V1_V3/1968|NA|1968_09_09|Human|Nigeria|West_African|Zika_virus	1968-09-09
MF434516|ZIKV/Homo_sapiens/NIC/1304_13A1/2016|NA|2016_08_05|Human|Nicaragua|Asian|Zika_virus	2016-08-05
MF434517|ZIKV/Homo_sapiens/NIC/1659_13A1/2016|NA|2016_08_19|Human|Nicaragua|Asian|Zika_virus	2016-08-19
MF801426|ZIKV/Homo_sapiens/NIC/2016/Nicaragua_3912|NA|2016_07_25|Human|Nicaragua|Asian|Zika_virus	2016-07-25
KY765318|ZIKV/Homo_sapiens/NIC/4886_12A1/2016|NA|2016_07_10|Human|Nicaragua|Asian|Zika_virus	2016-07-10
KY765321|ZIKV/Homo_sapiens/NIC/4886_12A1_SP/2016|NA|2016_07_10|Human|Nicaragua|Asian|Zika_virus	2016-07-10
KY765325|ZIKV/Homo_sapiens/NIC/5005_13A1/2016|NA|2016_04_22|Human|Nicaragua|Asian|Zika_virus	2016-04-22
KY765327|ZIKV/Homo_sapiens/NIC/5005_13A1_SP/2016|NA|2016_04_22|Human|Nicaragua|Asian|Zika_virus	2016-04-22
MF434518|ZIKV/Homo_sapiens/NIC/5256_13A1/2016|NA|2016_08_26|Human|Nicaragua|Asian|Zika_virus	2016-08-26
MF434520|ZIKV/Homo_sapiens/NIC/5847_12B1/2016|NA|2016_02_07|Human|Nicaragua|Asian|Zika_virus	2016-02-07
KY765323|ZIKV/Homo_sapiens/NIC/6188_13A1/2016|NA|2016_06_30|Human|Nicaragua|Asian|Zika_virus	2016-06-30
KY765326|ZIKV/Homo_sapiens/NIC/6188_13A1_SP/2016|NA|2016_06_30|Human|Nicaragua|Asian|Zika_virus	2016-06-30
KY765319|ZIKV/Homo_sapiens/NIC/6406_13A1/2016|NA|2016_05_29|Human|Nicaragua|Asian|Zika_virus	2016-05-29
KY765320|ZIKV/Homo_sapiens/NIC/6406_13A1_SP/2016|NA|2016_05_29|Human|Nicaragua|Asian|Zika_virus	2016-05-29
MF434521|ZIKV/Homo_sapiens/NIC/6547_13A1/2016|NA|2016_07_19|Human|Nicaragua|Asian|Zika_virus	2016-07-19
KY765317|ZIKV/Homo_sapiens/NIC/7252_12A1/2016|NA|2016_06_29|Human|Nicaragua|Asian|Zika_virus	2016-06-29
KY765322|ZIKV/Homo_sapiens/NIC/7252_12A1_SP/2016|NA|2016_06_29|Human|Nicaragua|Asian|Zika_virus	2016-06-29
MF434522|ZIKV/Homo_sapiens/NIC/7253_13A1/2016|NA|2016_08_29|Human|Nicaragua|Asian|Zika_virus	2016-08-29
KY765324|ZIKV/Homo_sapiens/NIC/8610_13A1/2016|NA|2016_07_07|Human|Nicaragua|Asian|Zika_virus	2016-07-07
KX198135|ZIKV/Homo_sapiens/PAN/BEI_259634_V4/2016|NA|2016|Human|Panama|Asian|Zika_virus	2016
KX156775|ZIKV/Homo_sapiens/PAN/CDC_259249_V1_V3/2015|NA|2015_12_11|Human|Panama|Asian|Zika_virus	2015-12-11
MN100039|ZIKV/Homo_sapiens/PAN/CDC_259249_V1_V3/2015|NA|2015_12_11|Human|Panama|Asian|Zika_virus	2015-12-11
MN124090|ZIKV/Homo_sapiens/PAN/CDC_259249_V1_V3/2015|NA|2015_12_11|Human|Panama|Asian|Zika_virus	2015-12-11
MN124091|ZIKV/Homo_sapiens/PAN/CDC_259249_V1_V3/2015|NA|2015_12_11|Human|Panama|Asian|Zika_virus	2015-12-11
KX156774|ZIKV/Homo_sapiens/PAN/CDC_259359_V1_V3/2015|NA|2015_12_18|Human|Panama|Asian|Zika_virus	2015-12-18
KX156776|ZIKV/Homo_sapiens/PAN/CDC_259364_V1_V2/2015|NA|2015_12_18|Human|Panama|Asian|Zika_virus	2015-12-18
KX087101|ZIKV/Homo_sapiens/PRI/PRVABC59/2015|NA|2015_12|Human|Puerto_Rico|Asian|Zika_virus	2015-12
KX601168|ZIKV/Homo_sapiens/PRI/PRVABC59/2015|NA|2015_12_01|Human|Puerto_Rico|Asian|Zika_virus	2015-12-01
KX694532|ZIKV/Homo_sapiens/THA/PLCal_ZV/2013|NA|2013_02_12|Human|Thailand|Asian|Zika_virus	2013-02-12
KX827268|ZIKV/Homo_sapiens/USA/UT_1/2016|NA|2016_01_01|Human|USA|Asian|Zika_virus	2016-01-01
KY559001|ZIKV/Homo_sapiens/Brazil/2015/ZBRD103|NA|2015_08_20|Human|Brazil|Asian|Zika_virus	2015-08-20
KY559003|ZIKV/Homo_sapiens/Brazil/2015/ZBRD116|NA|2015_08_28|Human|Brazil|Asian|Zika_virus	2015-08-28
KY558999|ZIKV/Homo_sapiens/Brazil/2016/ZBRC319|NA|2016_07_10|Human|Brazil|Asian|Zika_virus	2016-07-10
KY559004|ZIKV/Homo_sapiens/Brazil/2016/ZBRE69|NA|2016_04_16|Human|Brazil|Asian|Zika_virus	2016-04-16
KY559005|ZIKV/Homo_sapiens/Brazil/2016/ZBRX1|NA|2016_04_18|Human|Brazil|Asian|Zika_virus	2016-04-18
KY559017|ZIKV/Homo_sapiens/Brazil/2016/ZBRX100|NA|2016_05_19|Human|Brazil|Asian|Zika_virus	2016-05-19
KY559018|ZIKV/Homo_sapiens/Brazil/2016/ZBRX102|NA|2016_02_25|Human|Brazil|Asian|Zika_virus	2016-02-25
KY559019|ZIKV/Homo_sapiens/Brazil/2016/ZBRX103|NA|2016_05_24|Human|Brazil|Asian|Zika_virus	2016-05-24
KY559011|ZIKV/Homo_sapiens/Brazil/2016/ZBRX11|NA|2016_04_19|Human|Brazil|Asian|Zika_virus	2016-04-19
KY559012|ZIKV/Homo_sapiens/Brazil/2016/ZBRX12|NA|2016_04_19|Human|Brazil|Asian|Zika_virus	2016-04-19
KY559021|ZIKV/Homo_sapiens/Brazil/2016/ZBRX127|NA|2016_03_10|Human|Brazil|Asian|Zika_virus	2016-03-10
KY559013|ZIKV/Homo_sapiens/Brazil/2016/ZBRX13|NA|2016_04_24|Human|Brazil|Asian|Zika_virus	2016-04-24
KY559023|ZIKV/Homo_sapiens/Brazil/2016/ZBRX130|NA|2016_03_22|Human|Brazil|Asian|Zika_virus	2016-03-22
KY559024|ZIKV/Homo_sapiens/Brazil/2016/ZBRX137|NA|2016_03_03|Human|Brazil|Asian|Zika_virus	2016-03-03
KY559014|ZIKV/Homo_sapiens/Brazil/2016/ZBRX14|NA|2016_04_24|Human|Brazil|Asian|Zika_virus	2016-04-24
KY559015|ZIKV/Homo_sapiens/Brazil/2016/ZBRX15|NA|2016_04_24|Human|Brazil|Asian|Zika_virus	2016-04-24
KY559006|ZIKV/Homo_sapiens/Brazil/2016/ZBRX2|NA|2016_04_18|Human|Brazil|Asian|Zika_virus	2016-04-18
KY559007|ZIKV/Homo_sapiens/Brazil/2016/ZBRX4|NA|2016_04_18|Human|Brazil|Asian|Zika_virus	2016-04-18
KY559009|ZIKV/Homo_sapiens/Brazil/2016/ZBRX7|NA|2016_04_19|Human|Brazil|Asian|Zika_virus	2016-04-19
KY559010|ZIKV/Homo_sapiens/Brazil/2016/ZBRX8|NA|2016_04_19|Human|Brazil|Asian|Zika_virus	2016-04-19
KY817930|ZIKV/Homo_sapiens/Brazil/2016/ZBRY14|NA|2016_01|Human|Brazil|Asian|Zika_virus	2016-01
KY559027|ZIKV/Homo_sapiens/Brazil/2016/ZBRY6|NA|2016_02_16|Human|Brazil|Asian|Zika_virus	2016-02-16
KY559032|ZIKV/Homo_sapiens/Brazil/2016/ZBRY7|NA|2016_01|Human|Brazil|Asian|Zika_virus	2016-01
KY559031|ZIKV/Homo_sapiens/Brazil/2016/ZBRY8|NA|2016_01|Human|Brazil|Asian|Zika_virus	2016-01
KY317936|ZIKV/Homo_sapiens/Colombia/2016/ZC188Se|NA|2016_01_16|Human|Colombia|Asian|Zika_virus	2016-01-16
KY317937|ZIKV/Homo_sapiens/Colombia/2016/ZC192Se|NA|2016_01_07|Human|Colombia|Asian|Zika_virus	2016-01-07
KY317938|ZIKV/Homo_sapiens/Colombia/2016/ZC199Se|NA|2016_01_10|Human|Colombia|Asian|Zika_virus	2016-01-10
KY317939|ZIKV/Homo_sapiens/Colombia/2016/ZC204Se|NA|2016_01_06|Human|Colombia|Asian|Zika_virus	2016-01-06
KY317940|ZIKV/Homo_sapiens/Colombia/2016/ZC207Se|NA|2016_01_09|Human|Colombia|Asian|Zika_virus	2016-01-09
MK241415|ZIKV/Homo_sapiens/CPV/2015/CV448c|NA|2015_12_03|Human|Cape_Verde|Asian|Zika_virus	2015-12-03
MK241416|ZIKV/Homo_sapiens/CPV/2015/CV487|NA|2015_11_27|Human|Cape_Verde|Asian|Zika_virus	2015-11-27
MK241417|ZIKV/Homo_sapiens/CPV/2016/CV907u|NA|2016_06_04|Human|Cape_Verde|Asian|Zika_virus	2016-06-04
MH063259|ZIKV/Homo_sapiens/Cuba/2017/FL046Se|NA|2017_07_26|Human|Cuba|Asian|Zika_virus	2017-07-26
MH063260|ZIKV/Homo_sapiens/Cuba/2017/FL047U|NA|2017_08_08|Human|Cuba|Asian|Zika_virus	2017-08-08
MH063261|ZIKV/Homo_sapiens/Cuba/2017/FL049U|NA|2017_09_24|Human|Cuba|Asian|Zika_virus	2017-09-24
MH063262|ZIKV/Homo_sapiens/Cuba/2017/FL051Se|NA|2017_07_17|Human|Cuba|Asian|Zika_virus	2017-07-17
MH063264|ZIKV/Homo_sapiens/Cuba/2017/FL055Se|NA|2017_08_13|Human|Cuba|Asian|Zika_virus	2017-08-13
MH063265|ZIKV/Homo_sapiens/Cuba/2017/FL057U|NA|2017_07_17|Human|Cuba|Asian|Zika_virus	2017-07-17
MF159531|ZIKV/Homo_sapiens/Cuba/2017/Hu0046Sa|NA|2017_04_19|Human|USA|Asian|Zika_virus	2017-04-19
MG494697|ZIKV/Homo_sapiens/Mexico/INPER38b/2016|NA|2016_11_24|Human|Mexico|Asian|Zika_virus	2016-11-24
KX832731|ZIKV/Homo_sapiens/USA//2016/Hu0015SA|NA|2016_08_24|Human|USA|Asian|Zika_virus	2016-08-24
KY075932|ZIKV/Homo_sapiens/USA/2016/FL001Sa|NA|2016_03_22|Human|USA|Asian|Zika_virus	2016-03-22
KY075933|ZIKV/Homo_sapiens/USA/2016/FL008U|NA|2016_06_21|Human|USA|Asian|Zika_virus	2016-06-21
KX842449|ZIKV/Homo_sapiens/USA/2016/FL010U|NA|2016_06_22|Human|USA|Asian|Zika_virus	2016-06-22
KY075934|ZIKV/Homo_sapiens/USA/2016/FL016U|NA|2016_07_03|Human|USA|Asian|Zika_virus	2016-07-03
KX922703|ZIKV/Homo_sapiens/USA/2016/FL021U|NA|2016_07_19|Human|USA|Asian|Zika_virus	2016-07-19
KY075935|ZIKV/Homo_sapiens/USA/2016/FL022U|NA|2016_07_16|Human|USA|Asian|Zika_virus	2016-07-16
KX922704|ZIKV/Homo_sapiens/USA/2016/FL030U|NA|2016_08_02|Human|USA|Asian|Zika_virus	2016-08-02
KX922705|ZIKV/Homo_sapiens/USA/2016/FL032U|NA|2016_08_05|Human|USA|Asian|Zika_virus	2016-08-05
KY075936|ZIKV/Homo_sapiens/USA/2016/FL036Se|NA|2016_08_04|Human|USA|Asian|Zika_virus	2016-08-04
KX922706|ZIKV/Homo_sapiens/USA/2016/FL038U|NA|2016_08_05|Human|USA|Asian|Zika_virus	2016-08-05
KX922707|ZIKV/Homo_sapiens/USA/2016/FL039U|NA|2016_08_17|Human|USA|Asian|Zika_virus	2016-08-17
LC191864|ZIKV/Hu/Chiba/S36/2016|NA|2016_04_21|Human|Japan|Asian|Zika_virus	2016-04-21
LC219720|ZIKV/Hu/NIID123/2016|NA|2016_11_22|Human|Japan|Asian|Zika_virus	2016-11-22
LC369584|ZIKV/Hu/Thai/KngSG/17_D501|NA|2017|Human|Japan|Asian|Zika_virus	2017
LC190723|ZIKV/Hu/Yokohama/1/2016|NA|2016_05_20|Human|Japan|Asian|Zika_virus	2016-05-20
MK829154|ZIKV/Human/Angola/2017/PoHuZV634959|NA|2017_10_26|Human|Portugal|Asian|Zika_virus	2017-10-26
KX601169|ZIKV/Macaca_mulatta/UGA/MR_766/1947|NA|1947_04_20|Monkey|Uganda|East_African|Zika_virus	1947-04-20
KU963573|ZIKV/Macaca_mulatta/UGA/MR_766_SM150_V8/1947|NA|1947_04_20|Monkey|Uganda|East_African|Zika_virus	1947-04-20
KY003154|ZIKV/VR10599/Pavia/2016|NA|2016_04|Human|Italy|Asian|Zika_virus	2016-04
KX266255|ZIKV_SMGC_1|NA|2016_02_14|Human|China|Asian|Zika_virus	2016-02-14
KU937936|ZIKVNL00013|NA|2016_02_11|Human|Suriname|Asian|Zika_virus	2016-02-11
KU997667|ZJ01|NA|2016_02_16|Human|China|Asian|Zika_virus	2016-02-16
KU761561|ZJ02|NA|2016_02|Human|China|Asian|Zika_virus	2016-02
KU761560|ZJ03|NA|2016_02|Human|China|Asian|Zika_virus	2016-02
KU820899|ZJ03|NA|2016_02_17|Human|China|Asian|Zika_virus	2016-02-17
KX013000|ZJ04|NA|2016_02_17|Human|China|Asian|Zika_virus	2016-02-17
KY328290|ZK_YN001|NA|2016_11_03|Human|China|Asian|Zika_virus	2016-11-03
KX813683|ZKA_16_097|NA|2016_08_27|Human|Singapore|Asian|Zika_virus	2016-08-27
KX827309|ZKA_16_291|NA|2016_08_28|Human|Singapore|Asian|Zika_virus	2016-08-28
MH255601|ZKA_16_922|NA|2016_09_01|Human|Singapore|Asian|Zika_virus	2016-09-01
KX253996|ZKC2/2016|NA|2016_02_16|Human|China|Asian|Zika_virus	2016-02-16
MG674718|ZKC2P4|NA|2016_04_16|Human|China|Asian|Zika_virus	2016-04-16
MG674719|ZKC2P6|NA|2016_04_16|Human|China|Asian|Zika_virus	2016-04-16
KY927808|ZZ_1|NA|2016_09|Human|China|Asian|Zika_virus	2016-09
